ID,TARGET
14578,-9.776580463246932
14582,-12.213386520869248
14589,-6.678664161001648
14593,-6.288471872777316
14600,-7.09511276261243
14601,-6.475039805267417
14603,-5.887017914879254
14609,-11.062743753781664
14611,-5.6494170152278835
14613,-4.420662222685385
14621,-5.837448171621985
14628,-4.096106638647436
14629,-6.5950934544816135
14630,-2.875906822365728
14634,-6.998789015741682
14663,-5.724700726338324
14665,-2.41968448745738
14667,-8.31577387602853
14670,-4.711457290158012
14675,-5.40995828290085
14676,-7.221672275056281
14681,-7.033628289040518
14684,-4.494972435537653
14701,-7.092513615144115
14703,-5.698269946756664
14707,-5.990225897328633
14708,-6.447307684748168
14711,-6.18099836046351
14712,-7.589634347374362
14725,-9.209613566317401
14727,-1.2922573523526748
14740,-1.7087316441068576
14741,-7.673415713289147
14747,-5.976342127008209
14749,-2.9688478360313866
14758,-2.4448738958084952
14764,-5.233858442984751
14769,-2.744625768681223
14772,-3.996564945292784
14784,-7.820298735375833
14787,-7.471527020413102
14790,-11.134004757567453
14793,-2.432238116596441
14805,-4.8579929805452995
14814,-5.558203567609165
14819,-5.895227053980911
14822,-5.079952327374345
14830,-5.144062271400749
14831,-7.5649376843849145
14838,-4.324017011434761
14840,-7.307388498718202
14847,-5.243798113826415
14849,-5.954117310036021
14858,-4.296291234941422
14859,-7.0202233180567415
14866,-7.865417356268905
14868,-10.026960169401013
14872,-1.9132874466696779
14875,-3.5292167944445407
14878,-9.457623565509756
14882,-4.271616259875368
14901,-5.626810054311632
14903,-5.856995878064531
14911,-2.2750439894930583
14912,-6.020080368509702
14924,-7.022920478593758
14925,-8.105477941280459
14928,-7.477328677449454
14931,-7.162059149023394
14942,-8.914328132916088
14952,-4.656309402383388
14959,-3.9245834969700493
14963,-6.431367246208365
14969,-4.68997215027417
14971,-13.769604416963071
14979,-6.90030158891437
14980,-5.146691530196711
14983,-0.7575899456198101
14985,-5.001914707264978
14989,-2.453125459298862
14994,-13.525112929923685
15000,-3.431335208148156
15010,-5.78880658562861
15012,-5.089688590188441
15020,-8.133689537342248
15033,-6.0796294334550955
15042,-3.8335190814569717
15043,-7.97750036344993
15049,-7.936542877926477
15057,-8.487564957051736
15059,-5.091315778860529
15061,-11.238209768026966
15064,-1.7783125710248244
15065,-8.429141651962318
15068,-7.251026014681391
15070,-8.282568199366693
15079,-10.532423363923265
15086,-4.495463231005301
15109,-7.99489610908254
15115,-7.0952693170353
15123,-6.934590124609606
15125,-5.2052203220289215
15139,-9.74251698029551
15154,-9.703474098848641
15158,-7.871302449872113
15160,-5.281186683406518
15176,-6.574758240019217
15194,-6.065284495273167
15198,-7.622681204827084
15202,-1.5410136576733564
15209,-5.55267438680254
15222,-9.858033709022251
15226,-7.764623240407877
15231,-7.161216100315186
15238,-7.071081578943241
15242,-3.1101196919817946
15243,-5.144106666577727
15245,-2.5014162844050865
15246,-6.769165390677569
15248,-9.459792482506318
15249,-5.648701206567891
15258,-2.932042603761268
15259,-1.435360102143218
15270,-6.785773698918201
15278,-5.041554955789605
15284,-4.008142842417272
15317,-8.61797537705219
15324,-6.012359081136387
15326,-9.480356672242689
15327,-7.082027300727162
15328,-3.5672335643292272
15329,-7.771483109739584
15332,-3.578593536283223
15334,-5.14448899054914
15351,-7.295230970539795
15358,-5.7510935329852275
15365,-4.780234418792906
15368,-5.773923381223373
15372,-7.042329007810652
15373,-7.657092463765413
15378,-3.880940873766893
15383,-9.082501256949156
15386,-5.03020434541362
15389,-8.163183626000075
15398,-8.959519823216253
15400,-7.673754844567079
15406,-7.333631234089638
15412,-10.666831042379908
15415,-6.484585917130572
15417,-3.64492462978204
15422,-6.012340144831227
15425,-7.542581816406966
15435,-4.542107022825024
15437,-13.951303119136853
15439,-7.501770378812118
15449,-7.331515486873413
15476,-4.389798618084114
15487,-3.3702727920277433
15488,-6.913708159936762
15508,-5.930571875662947
15520,-5.622793183217316
15527,-12.483258947280845
15532,-7.47944293846284
15534,-8.088086328025772
15535,-2.1269852590987375
15537,-1.3707262928334614
15547,-5.73511125883899
15563,-7.379726428975166
15566,-5.943251787004377
15569,-3.855530171884923
15576,-5.31474121249422
15587,-5.070941683915508
15588,-1.9840567491112169
15609,-5.849611131531613
15613,-6.950623139584636
15624,-3.1499117760057387
15638,-7.167989567716848
15641,-6.706980551919772
15645,-0.2331493954953922
15650,-11.41453010409994
15652,-3.6467225728450896
15666,-4.243985781961963
15668,-3.927317726252491
15670,-5.830629450068778
15674,-5.954479507144417
15680,-2.337115088845118
15685,-4.665831806082505
15697,-3.5407232820474253
15701,-7.25197063028638
15705,-5.714163356557006
15716,0.9321318939261679
15717,-4.560026401099523
15720,-10.22155353587195
15730,-13.301939933488011
15732,-4.707208948987091
15742,-5.338752669048241
15752,-6.149123944502585
15768,-5.285518226284996
15773,-4.876512155106395
15774,-5.647955419994143
15784,-9.041069044775002
15791,-9.818662375098988
15793,-7.9682724082554115
15794,-10.0876833577588
15796,-6.554642856246768
15798,-5.481648336816916
15803,-7.5606655809285
15816,-7.156465166569839
15817,-4.075684291839516
15822,-4.292948387864162
15833,-5.40245180679082
15838,-8.223051608468444
15839,-8.505764310233573
15842,-4.031127277985214
15843,-4.0020115978159145
15844,-6.953797513502308
15845,-9.926094507249484
15850,-0.733804866868852
15858,-7.473080878666867
15864,-8.196683152542464
15867,-3.3641333271264804
15869,-7.5245448454243435
15872,-6.351845492323841
15879,-8.318181644522715
15884,-7.363618631695378
15885,-4.6461789675889325
15888,-10.125988171414628
15889,-6.03609793711444
15899,-6.291842588101241
15900,-3.1993443193138016
15903,-7.417615014116581
15909,-4.798834669312745
15917,-5.926090646365662
15920,-6.412665320664527
15944,-3.874078773342797
15949,-6.836653740509888
15957,-6.7858575380063755
15967,-7.453513969080337
16004,-6.892594082758865
16006,-4.899609849647933
16007,-7.126282153968616
16010,-6.067400754704327
16018,-9.333762321515753
16019,-2.119733465504193
16027,-7.097513826908256
16040,-7.862376825539604
16044,-10.546702439170776
16058,-7.198074789656328
16070,-3.338645144803949
16076,-8.116573898365388
16078,-5.582432827365121
16080,-8.319123531627554
16085,-8.24859441095177
16096,-6.315533986169501
16098,-6.526704986213998
16104,-1.1042923376759028
16108,-5.58418611949319
16110,-5.819461168705987
16115,-7.193379743687151
16116,-4.663662979456669
16118,-5.666611266844489
16119,-11.468670094726104
16120,-7.240853275531532
16137,-4.9461827117303585
16146,-5.245282881175592
16156,-7.480234986099383
16161,-7.447476324903513
16171,-7.2120424255735625
16176,-0.00689912118508311
16178,-5.6774180752772585
16180,-6.230104330954464
16191,-6.063780327442771
16204,-3.9453817569543417
16206,-5.295452900877089
16212,-6.850832308812365
16223,-4.83963618001211
16228,-6.924246224232949
16231,-6.6034350647523254
16238,-6.79773660051526
16243,-4.843747052981939
16245,-5.833391991655145
16247,-3.4433741169051437
16253,-3.3912314575139084
16255,-5.925480909946951
16256,-9.398338576865253
16259,-8.180955243596046
16265,-5.4440554951641325
16270,-9.062059393611513
16277,-6.889066070982896
16278,-7.163149058392166
16284,-9.300073381143342
16294,-5.548529205267644
16299,-3.3304581733917247
16306,-6.092159107431236
16312,-2.674133788170279
16321,-4.655545980394895
16323,-5.5295510589253425
16324,-5.143833520016063
16325,-2.67986744233414
16326,-6.13891982861147
16333,-6.577543909289936
16335,-6.85108041844594
16338,-4.628229087753525
16340,-2.8048045885223236
16347,-9.136181405432358
16349,-6.41012810859128
16364,-6.338636484477937
16369,-2.8157058362161322
16377,-7.768598607618277
16386,-11.816480747123952
16391,-5.444078645238522
16393,2.294921523653486
16395,-5.848065918339285
16402,-1.0397095065240944
16435,-3.3154227278613857
16443,-6.403542694002948
16449,-5.667318852798492
16450,-5.3268235561087565
16460,-12.538724572655369
16464,-7.396711491792395
16484,-5.865683301350435
16487,-7.211811257985408
16501,-8.367205284707499
16504,-0.5486628833748908
16510,-9.40187083338483
16514,-2.868138451959338
16522,-2.09682429883173
16526,-5.09005187075767
16548,-10.349426480164011
16552,-2.98938569983825
16557,-6.14322586163296
16558,-6.978755827277643
16564,-7.945038806811855
16569,-7.456453525767861
16571,-5.943627003569627
16596,-4.151685911769567
16601,-8.663322195382696
16604,-9.929026274110068
16605,-1.7444683958548406
16621,-2.0794860232207855
16625,-2.451074577523929
16654,-6.320122104981294
16655,-2.560051919539666
16662,-5.725017640370089
16667,-3.047844739742535
16669,-7.1776270866981635
16682,-6.332613799107
16687,-7.3381784144850135
16700,-9.810801070423844
16704,-8.319221380952191
16707,-6.27634078856809
16709,-11.247145640759689
16715,-5.517705643378118
16725,-5.2070851118426456
16746,-6.771327344568022
16753,-5.449021395086616
16758,-6.391157262404017
16761,-3.0585281370941115
16762,-1.7681535568783935
16766,-2.861515233242786
16783,-7.561849421294321
16787,-4.046869333203142
16794,-4.27012645149174
16808,-7.130414653602036
16810,-6.197886210945885
16817,-12.89053345528418
16824,-8.97592837035273
16833,-6.648693875525298
16846,-7.6653307634535155
16859,-4.383775171963794
16860,-5.311002325544871
16862,-4.632697464564123
16865,-3.9405270409681
16869,-7.060503753942077
16875,-7.060480866556639
16876,-2.2637941735524465
16880,-6.060305253217275
16881,-4.569301023452047
16884,-4.592030972452339
16889,-5.951677404234318
16893,-2.7922757529883304
16894,-7.070176820139009
16897,-7.174323774492446
16901,-7.647040726335618
16910,-4.9009537663664
16913,-6.465685135427162
16914,-6.643846037930296
16924,-7.338612253084382
16927,-5.432107010465406
16936,-6.402065769070998
16951,-5.564637321737695
16959,-5.719887430311091
16969,-7.110462613833308
16971,-4.6490710136147415
16974,-7.087616849524651
16975,0.5064177630665778
16978,-11.15300786171706
16979,-6.13967065985767
16983,-5.77520499977876
16984,-8.906559446505579
16993,-1.9432133007364674
17003,-6.303437338993477
17005,-4.8558207857187154
17007,-7.261897141482697
17012,-3.685326506874934
17013,-7.703169553536543
17016,-7.614408162870663
17019,-7.320028894847366
17036,-4.689363722608447
17038,-7.62670570407809
17054,-7.797272168016548
17061,-5.456036381915718
17062,-6.467877933102763
17063,-8.294005774641642
17067,-5.056906981186669
17075,-7.463265620092063
17086,-1.4358731642557354
17088,-2.8885722738425104
17094,-7.673262810822881
17097,-2.1016056301106514
17120,-5.009413119210568
17122,-3.6914399840204473
17130,-7.638126832939622
17141,-7.814862508562308
17148,-3.8850734037276133
17151,-7.542523765580966
17156,-7.428907397570558
17171,-4.804136712017304
17195,-9.062118278670104
17205,-8.374150856100568
17210,-4.18035118289372
17211,-3.605533979764056
17212,-6.646388039956352
17225,-5.4179164095136665
17231,-3.2902200981062153
17245,-2.1936932570660668
17246,-3.707164908599116
17251,-2.2178554648206252
17252,-1.9470097209726038
17260,-7.495418915595955
17268,-7.595651609045683
17269,-6.913752185979887
17272,-5.184061601271048
17276,-9.04869177034623
17281,-5.11301317313298
17287,-7.731916403381791
17288,-4.028679485904202
17295,-9.077157297543163
17301,-10.680167549167237
17302,-5.531825683415415
17307,-7.487909261839166
17308,-8.431225413233664
17314,-10.279549057573192
17315,-4.5269856279667176
17319,-8.177826558711534
17321,-8.239795097019762
17322,-6.420245520577824
17326,-4.423983902993292
17334,-10.002504733220466
17341,-5.992309741981559
17353,-8.172839931243304
17372,-7.199785694844494
17373,-6.614434900464549
17375,-5.452978722327965
17380,-5.240179523212226
17381,-7.3554727998294025
17384,-0.18372852022333241
17388,-7.292559592675451
17406,0.5048066966748059
17410,-9.6787139041882
17448,-5.313424399246653
17457,-7.179433166855324
17459,-2.497227026629951
17463,-3.2154741611117585
17464,-6.342881171690046
17472,-3.885705509444678
17477,-3.0228095721380948
17479,-7.426638618469451
17484,-4.075820625287941
17491,-4.966432628078131
17493,-9.39110152649351
17494,-6.051718908979326
17498,-5.885628962875195
17506,-4.773546007477841
17510,-7.104885925736061
17517,-6.604420605305763
17522,-4.962734049958359
17537,-7.527179685035017
17541,-7.564416669029774
17543,-7.575991234787082
17544,-6.103032072027563
17545,-3.546357958979468
17547,-1.030995938123747
17549,-5.733635970526407
17551,-8.739445749484247
17553,-6.013791416725381
17559,-3.706091062841351
17571,-4.483060128469762
17572,-0.5532069682443651
17573,-8.004020299524466
17580,-8.894573056222589
17582,-7.577440243128526
17586,-1.7257791834514429
17588,-9.506709606906908
17601,-7.626219736279365
17609,-1.595640772157619
17617,-2.7932812711312915
17627,-3.172873148769717
17634,-8.52950551325157
17648,-6.323641255459577
17654,-7.587693405514467
17655,-6.536371703205007
17659,-3.449209342758524
17662,-5.343054476209379
17674,-7.040535422741399
17691,-5.856283257181085
17697,-5.352671780972906
17707,-6.841774252084615
17711,-7.576396574976437
17714,-5.394572230432886
17721,-8.44507896164265
17726,-10.974401318755307
17746,-4.094012000616929
17755,-7.892872735131628
17756,-6.968881857773725
17757,-4.64191157474804
17759,-6.452444602246746
17764,-2.126255796808341
17769,-7.997522289755394
17778,-7.2667375416991415
17784,-4.395912007956058
17792,-9.244967078571024
17796,-6.48528965684142
17798,-6.301433654813626
17799,-5.4040940244781455
17807,-5.105175438251556
17812,-4.683351171883104
17826,-3.0770017720323093
17832,-3.492272013180575
17837,-7.27811627453057
17840,-6.395962677298268
17847,-2.0880724079281805
17849,-8.043033603611871
17851,-9.754292016975063
17863,0.08614800054261619
17875,-4.939613173429378
17877,-5.9912773146993255
17885,-3.7473590831268337
17886,-2.903213125608317
17893,-12.796259693314374
17894,-2.0887756646820814
17900,-4.4243416013946915
17908,-4.25869699151912
17909,-6.3753640852007125
17923,-10.926301926969835
17924,-10.114825977561749
17925,-5.8842250224464445
17940,-0.4368198065829058
17947,-8.919685895917873
17960,-5.952022144327983
17967,-9.39691613747858
17969,-8.082673197750937
17973,-2.9391442261220924
17977,-6.899456117847914
17993,-9.998054682762836
17995,-7.623558593529725
17998,-4.789884103641284
17999,-5.600555760232495
18009,-8.033781673257545
18010,-8.932734263071966
18015,-3.7511478318538622
18021,-7.39716232895283
18027,-4.0473165719042825
18028,-6.904874705585452
18029,-4.8223483721258695
18034,-8.677898945221315
18035,-6.532237706376855
18038,-6.425251297287601
18042,-7.691076553120404
18044,-3.1202867485618406
18045,-7.909126901445883
18048,-5.3057455421532795
18053,-5.622840036333327
18064,-6.812313701663111
18066,-2.5192157577418244
18073,-4.054816193101749
18075,-4.008712028505693
18080,-6.700308349893548
18085,-8.289479823952012
18089,-8.515652892978844
18104,-4.362382769711959
18105,-7.633601525565145
18111,-5.269212023839913
18114,-5.067220222272497
18134,-9.787834894551738
18137,-7.6333702038451134
18149,-3.176237276448782
18151,-6.062825718296651
18170,-1.880262260537202
18174,-8.650868269479217
18186,-6.626997619693007
18187,-3.6355839935068577
18192,-8.860727703786848
18195,-4.887955516626929
18205,-5.664328052508198
18207,-8.232252408234343
18213,-8.624934311169682
18215,-6.426463665982308
18221,-9.271305067603159
18233,-6.113680791654526
18235,-3.4183060501300186
18238,-7.453691392975351
18241,-4.132701501960922
18261,-6.177415641571994
18270,-7.991551357089564
18287,-13.603569206869643
18295,-7.3637374852528525
18296,-7.1336874892946085
18301,-2.446104244534227
18307,-1.9315472029473797
18308,-6.143661582175929
18310,-2.0827943077762416
18311,-7.817633795212261
18322,-5.963830217134862
18323,-5.681120122240243
18328,-7.179085517076231
18333,-7.445606682575974
18335,-5.394724787263003
18348,-4.859026775749576
18358,-4.802338653865303
18367,-3.941568925003905
18375,-4.581858111332771
18380,-4.226234765103999
18388,-9.638807189437344
18392,-9.397004279740571
18401,-2.1864962482128467
18403,-4.763693381016427
18406,-5.597070082410522
18411,-6.967569746964515
18413,-7.811815762917171
18416,-9.02293331202694
18420,-6.471243408430503
18423,-6.5541592813617
18425,-5.91120198622932
18438,-8.732816617825192
18441,-3.2864014431782036
18444,-8.980220966041106
18446,-8.486587379113011
18447,-6.7548083711384574
18453,-7.782253919190881
18468,-4.931860102555929
18477,-8.824224755493043
18483,-1.7345234944499053
18487,-3.3999061361190592
18489,0.13733283583244174
18508,-4.560062403833596
18512,-7.492362772415623
18517,-1.7906468083355302
18526,-6.4805505588422285
18527,-6.167942629923396
18537,-6.423651230659099
18547,-9.189317248054042
18548,-6.0089402370114176
18558,-7.64860901598779
18562,-11.80800298972134
18568,-3.706385028554262
18585,-4.194699387872675
18590,-5.8349949882165415
18596,-4.096001633540702
18598,-7.21317626883244
18607,-5.630489914060516
18621,-3.4494686785257067
18628,-6.899264669452444
18635,-7.689535312882357
18637,-3.819281614276437
18641,-7.590620005312618
18643,-5.016866390331273
18669,-4.2452945774183135
18675,-4.294442495054671
18678,-7.437866267844112
18679,-5.530745939231549
18685,-4.627796504735923
18698,-6.696657927121979
18708,-4.782477897689265
18716,-1.8903390301092842
18718,-5.743251764735234
18719,-7.320489334222091
18723,-4.139058706621284
18727,-5.626661595593198
18738,-2.3242908228851684
18749,-5.626942992511152
18751,-2.8309169042590265
18752,-11.150055325942237
18759,-6.455606886631318
18771,-3.8702153069862204
18786,-7.28196173496357
18787,-4.215092423813816
18790,-3.420283030787701
18808,-7.754340192299683
18812,-7.701178718216439
18817,-6.6748566602913755
18823,-4.44809245749769
18833,-5.893240751455115
18843,-7.567820492976898
18855,-5.164813481892181
18868,-3.6359660232474496
18869,-6.765403659533527
18876,-4.476020141704712
18882,-4.723029477938713
18887,-1.7252610450021342
18890,-8.354721900878713
18894,-6.7624041789544265
18895,-4.6354827497927165
18897,-4.888798981561513
18898,-9.72342550484829
18911,-5.790164646843855
18921,-9.684081018934453
18928,-8.740294540125552
18929,-6.191176985490508
18932,-7.611227640237815
18937,-4.2699040932167875
18940,-5.143767948150493
18948,-7.710899441924318
18968,-8.490201032900488
18977,-7.667777024732897
18996,-3.77327983600848
19000,-7.19092106330334
19002,-4.247073716770548
19006,-5.0135358574198134
19014,-2.8970977857611575
19024,-5.584000827569456
19025,-7.92658980095255
19027,-4.333072409528232
19033,-0.6132721202529222
19056,-4.803776608308789
19060,-7.667066694961799
19062,-9.945314503629431
19068,-5.424411773041316
19069,-3.360069071897079
19071,-4.668164080883963
19072,-5.425809089308941
19082,-9.724134601271935
19087,-7.78406148938294
19090,-4.478809312856466
19103,-8.423554217085268
19105,-6.6902323763494715
19108,-11.397235354155752
19111,-8.145869633502796
19112,-5.660894438653652
19122,-7.4623448909366115
19133,-11.467366792251545
19138,-8.03082444263779
19153,-3.158096576224513
19158,-7.337868341455273
19160,-2.100868590325138
19181,-9.626576109762864
19189,-4.8124730265130005
19190,-4.088414932064984
19191,1.6565850134375277
19200,-7.779459162711681
19201,-5.388804799542074
19218,-7.057880021774684
19222,-6.210922169668176
19227,-4.767328375663488
19230,-5.723503396555039
19231,-3.221974296992969
19244,-3.310078594362903
19275,-5.347150561296255
19285,-5.149703641369008
19287,-6.792279300734093
19293,-1.2153306410220293
19294,-4.309321832779687
19307,-3.935401293700726
19309,-7.5542197797645265
19311,-10.271340127052605
19317,-7.836652667339539
19329,-1.5370144368571224
19335,-7.583039472880731
19339,-0.7795975559022311
19340,-4.960914979301874
19348,-6.445883231755524
19353,-3.9356354192197904
19357,-3.2311229617781296
19373,-7.357157355003977
19377,-9.887384680333971
19381,-5.29935952143079
19393,-4.563835629728224
19396,-7.982943610672908
19406,-8.242392939842363
19414,-4.287689401503523
19419,-6.205768123871768
19423,-7.976397904189608
19426,-10.477231968588486
19428,-1.3940747057098515
19432,-7.61230661391493
19434,-5.791147012416371
19435,-8.424642217031876
19439,-4.786526038951747
19444,-7.7172702032228875
19451,-7.277527298956641
19473,-7.532686391545071
19486,-4.2124230216016825
19490,-6.7981936910512415
19496,-4.628352139832999
19498,-6.763367403103486
19500,-6.68859395575598
19502,-6.843056690528038
19503,-2.3570946281842815
19505,-3.0324706156592613
19507,-2.3651208717136947
19512,-7.676337475217853
19519,-5.048197896519198
19520,-10.079207852701122
19522,-0.9115246595202225
19526,-8.11738089132729
19531,-9.50154671238171
19548,-8.462943567794412
19555,-5.094985839696303
19560,-4.996411832195045
19561,-5.385425313442177
19575,-10.152067161601185
19576,-10.36632164422557
19590,-5.394729776320701
19601,-7.047790869734198
19602,-8.113587608411214
19613,-6.466015727971451
19631,-2.639092659768588
19636,-7.593375866161661
19642,-8.043727891884767
19644,-4.0351154264228475
19667,-5.30545002756655
19671,-6.185214714229031
19682,-5.4160505030447235
19687,-5.885675223117835
19705,-6.867818666112099
19714,-6.6874143533424375
19715,-7.654061607588767
19720,-9.396405997453307
19721,-6.76727316812285
19724,-6.272737199707684
19729,-1.243684072391417
19737,-5.730771921424016
19750,-6.759106070877191
19755,-5.003512095646142
19767,-9.038913203172939
19770,-9.004401451515992
19780,-0.8575980990003871
19788,-5.8345379105485
19792,-8.666419865334975
19793,-5.77515124324318
19795,-5.477393233261151
19805,-7.290273038015033
19807,-6.124512138753223
19812,-5.273483162095146
19814,-8.391771586337926
19821,-2.3705368391298514
19835,-2.480527112395625
19844,-6.16246483922224
19847,-3.9287997706950497
19850,-0.568016303845597
19851,-11.829744533010981
19855,-3.8980050936362813
19872,-1.9258059863224413
19873,-7.742922342221571
19874,-6.801673396535842
19876,-5.256185894191164
19879,-8.455933421542701
19885,-4.440564241987463
19886,-6.447859799071832
19892,-1.508158131041656
19894,-2.6912455721686688
19900,-4.490727717111884
19909,-7.663057564671226
19915,-5.374362029893436
19918,-5.494844342941572
19922,-1.664758289552568
19939,-6.692591288475995
19954,-4.896188467758012
19965,-5.672156077521062
19980,-7.609333518464185
19984,-5.527002242192059
19987,-4.987936219035999
20001,-3.992994799896046
20006,-3.506282067754266
20009,-9.408084360140629
20011,-12.363715746934423
20024,-0.18622666518046285
20029,-4.059360478222158
20031,-10.249865836884261
20066,-8.501266426676054
20072,-4.152098244863544
20084,-4.5652615142180935
20090,-7.0708048406314195
20097,-6.328149091857871
20100,-5.178405900782605
20111,-4.492810302492849
20114,-6.620336798374786
20118,-6.155523685997019
20126,-8.464425816766902
20130,-5.2152271699120245
20131,-5.482460309554591
20137,-7.39503037698902
20140,-5.884743380709835
20145,-2.594436506836173
20148,-7.9208183812644055
20152,-1.037753575838993
20153,-4.324075818741893
20159,-5.5770270436484894
20176,-5.880587502215999
20181,-7.149236965297328
20186,-5.911941463778974
20193,-3.519302092190292
20198,0.24962129216811102
20204,-7.402357429165862
20205,-4.136297111222707
20210,-6.71979939256091
20211,-7.125585806267968
20223,-6.389644156385436
20229,-6.321664178827187
20231,-3.825776487646821
20232,-7.220202871132475
20243,-10.223570236155155
20244,-4.519450914380953
20266,-9.346889296248378
20267,-3.5629981405840168
20268,-7.894651564426352
20280,-7.514109480374463
20283,-6.939016017978528
20287,-4.799855626571721
20290,-6.62421114606385
20293,-0.6310343232824033
20296,-8.540665936762952
20302,-8.813540607869994
20308,-6.262457593275729
20316,-3.9502569011093125
20318,-10.531208820835868
20334,-5.928436754476852
20351,-5.1762005497893595
20357,-7.26094443963647
20360,-6.473458307350368
20364,-3.6879332636043265
20369,-3.5133016576233014
20375,-8.296073527249048
20396,-2.77586367809954
20397,-4.962628184808734
20412,-2.823890270930304
20414,-7.93302351484499
20416,-4.399746351397289
20439,-6.703837961122561
20442,-6.434283257950166
20448,-7.394607429045816
20466,-5.53455068726785
20483,-6.80326035834252
20485,-3.9397028749849077
20490,-1.780445815277357
20491,-6.533349473511142
20493,-8.007699768756053
20520,-7.775405828176266
20526,-4.885964196716475
20544,-7.8395653248516775
20545,-3.8308119762274324
20550,-7.236919846107024
20558,-9.244504515789735
20574,-0.4216475825320415
20581,-6.711874281151654
20584,-3.1956807828924463
20597,-4.575832349745356
20600,-11.129470816402469
20601,-9.033691076114373
20602,-6.691727194505822
20603,-8.21610430406128
20609,-5.420176587899403
20619,-5.424418557856261
20621,-9.690463292661317
20628,-6.298304794930152
20632,-5.962661575980581
20635,-8.245844661259987
20640,-4.853031885423169
20650,-8.39388271150608
20652,-3.042749802077216
20656,-3.4428869530138644
20663,-4.524714243084097
20666,-2.8973194485198968
20681,-6.910991370144325
20682,-8.694373036209507
20684,-2.783259065678138
20688,-4.818163976690525
20696,-9.925204784778897
20697,-7.497702647957884
20707,-4.278853530461778
20712,-10.1253928335784
20715,-2.5243478683254024
20735,-9.38878822312441
20749,-6.710702185359471
20752,-7.160909274805886
20757,-8.873207629853123
20763,-7.11839247411436
20786,-7.017939635597414
20790,-5.441042155554407
20791,-6.965143739207278
20804,-9.203266238987458
20806,-5.176944125581806
20818,-7.564577457035455
20821,-5.035827748462627
20828,-3.3155072226516604
20831,-0.8050128528512123
20835,-4.531815320930034
20838,-1.4076723494915209
20839,-6.106576533650417
20840,-4.787213378701427
20841,-3.9984042680369813
20842,-5.413240036502658
20880,-5.737067300668219
20881,-6.613877123676289
20889,-0.9727874419678452
20910,0.3881285524038229
20921,-5.637541792360651
20923,-8.320417653779453
20938,-5.761428416384547
20951,-11.54675870755528
20967,-2.2561256158261194
20974,-9.342109527148068
20987,-10.958682764803491
20989,-6.4823343751493105
20993,-7.472572117697144
21009,-6.022816306107252
21026,-6.435147518432021
21033,-7.858513519289251
21044,-5.845813610958746
21049,-7.481159311910188
21051,-3.410023883010155
21052,-4.545130754166434
21059,-6.5431469349940485
21065,-10.076441553688216
21079,-7.812608901670332
21081,-8.754180708227324
21084,-4.264040587632967
21085,-1.1462543769090332
21093,-9.11656387372989
21103,-5.699201200182458
21116,-4.981161684764815
21121,-5.136982806180858
21125,-4.786739566986643
21127,-8.569174471423592
21131,-4.2433574297366174
21161,-1.5420546718907115
21171,-3.351622963236605
21201,-10.039460730485372
21203,-7.514180376671731
21208,-7.783232009402965
21213,-7.220932490627715
21237,-2.2170260910856068
21240,-5.937334028449659
21271,-8.168549218017416
21277,-5.485525123863555
21281,-6.576753730351481
21283,-8.07708823704248
21285,-5.031425944703918
21289,-6.1488289936258855
21291,-12.251022585005325
21305,-6.140220028185309
21306,-1.2955713799112063
21307,-5.741572422791157
21308,-4.803327445786135
21312,-10.66614705513167
21313,-7.1495042046856145
21317,-7.423104923136283
21322,-6.951770063662124
21333,-7.2723393284495215
21356,-9.423104348380242
21357,-5.5069707101323715
21360,-4.304797170357893
21374,-5.34975160458674
21375,-4.140884384666864
21385,-3.862038395158818
21394,-7.820028578731521
21395,-9.11167720832568
21399,-5.500315707039758
21406,-9.384459776138826
21413,-6.7142626923941915
21426,-6.8340772512970975
21428,-3.939698357580813
21438,-5.932462660324513
21440,-8.962039586303108
21443,-8.085881509757607
21447,-6.6588849760550595
21450,-4.524721987727695
21453,-5.8493643619684175
21454,-5.265589219598973
21457,-1.002424748092811
21460,-8.222680852082988
21478,-11.400771712512054
21481,-6.841637490755626
21483,-3.3150060031295907
21495,-7.0719662060801465
21512,-5.449400057189642
21525,-9.568080359755074
21538,-6.996415898182578
21541,-4.530083900593305
21543,-6.819967967474552
21553,-3.508369590745955
21555,-6.8467527373142385
21560,-6.235952033248463
21562,-4.214010067652412
21564,-7.1660770046720375
21568,-4.969819461186964
21578,-8.03826133436112
21582,-8.155440093981436
21583,-6.273381001461785
21597,-10.737413445528299
21606,-5.9553443995860444
21614,-9.34690135561092
21630,-7.811924477946478
21651,-5.347943296974576
21655,-4.574882375573178
21663,-4.564922044339501
21668,-8.531530445392702
21681,-8.923352656205177
21682,-4.823034142236728
21684,-7.150365531380993
21689,-5.704504213030713
21693,-7.834416066387284
21701,-7.026671209545478
21704,-2.6190789079670083
21710,-7.643861387621398
21716,-2.5563226792414278
21731,-3.7342614674245542
21737,-9.47454382151517
21741,-8.599425756914703
21745,-8.26042867973605
21755,-4.85477219774015
21772,-2.731700519555703
21774,-4.77220728525384
21791,-9.360641302153331
21798,-6.347386142792905
21820,-10.703113604097055
21822,-2.271965942746673
21826,-5.3448799996288585
21834,-6.170121199830021
21838,-4.6295822934545185
21841,-4.7204090818626225
21847,-7.039067804136492
21848,-4.4741635509054944
21856,-7.312652597171752
21860,-6.98422006456392
21871,-2.8421735840381523
21873,-3.055478367601789
21874,-4.937812996251086
